入账日期,业务品牌,总品类,品类,产品标准名称,SellIn_quantity,SellIn_return_amount,SellIn_amount
2024/9/14 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜5.0/9,24,-134.22,1896.0
2024/9/14 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜2.0号,36,-404.09999999999997,4284.0
2024/9/14 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜3.06,48,-538.8,5712.0
2024/9/14 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜4.6,24,-269.4,2856.0
2024/9/14 0:00:00,SK,Coloration,Coloration,施華蔻怡然植萃染髮霜3.0 經典黑棕,36,-404.09999999999997,4284.0
2024/9/14 0:00:00,SK,Coloration,Coloration,施華蔻怡然植萃染髮霜4.0 自然棕,36,-404.09999999999997,4284.0
2024/9/14 0:00:00,SK,Styling,Styling,got2b酷印强持久发胶250ml*12,12,-56.68,828.0
2024/9/14 0:00:00,SK,Styling,Styling,施华蔻got2b非凡绅士塑型发蜡100g*12,12,-48.46,708.0
2024/9/14 0:00:00,SK,Styling,Styling,丝蕴持久定型强力定型喷发胶300ML*12,24,-86.23,1392.0
2024/9/14 0:00:00,SK,Styling,Styling,丝蕴持久定型强力定型啫喱水150ml,36,-137.64000000000001,1036.8000000000002
2024/9/14 0:00:00,SK,Styling,Styling,丝蕴持久定型强力塑型发蜡85ml,24,-152.92,1152.0
2024/9/14 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型定型喷发胶180ML*12,48,-124.85,1824.0
2024/9/14 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型劲强啫喱膏180ML*12,12,-23.0,336.0
2024/9/14 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型哑光发蜡85ml,36,-229.38,1728.0
2024/9/14 0:00:00,SK,Styling,Styling,丝蕴盈润魅卷空气感润卷弹力素150ml,72,-141.48,2073.6
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻氨基酸赋活修护润发乳600ml,12,-168.85,1908.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻氨基酸赋活修护洗发露600ml,24,-337.71,3816.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻多效修护润发乳600ml,144,-1389.05,15696.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻多效修护洗发露600ml,144,-1389.06,15696.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻防落发调理修护洗发露600ml*12,24,-337.71,3816.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻丰盈韧养洗发露600ml,36,-506.55999999999995,5724.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻金纯盈润精油洗发露600ml,12,-115.75,1308.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻控油赋源洗发露 600ml,12,-168.85,1908.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻韧芯修护润发乳 600ml,12,-168.85,1908.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻韧芯修护洗发露 600ml,24,-337.7,3816.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻生姜精华润发乳 控油型 600ml*12,36,-379.19,4284.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻生姜精华洗发露 控油型 600ml*12,120,-1263.97,14280.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻生姜精华洗发露 舒缓型 600ml*12,48,-505.59000000000003,5712.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻水油赋源润发乳 600ml,12,-168.85,1908.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻羊绒脂滋养洗发露600ml,48,-463.02,5232.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻盈萃柔亮护发精油80ml,12,-147.61,1668.0
2024/9/15 0:00:00,SK,Care,Extra Care,施华蔻盈萃柔顺护发精油80ml,24,-295.22,3336.0
2024/9/15 0:00:00,SK,Care,Syoss Care,丝蕴净油蓬松洗发露 680ml - Y24,135,-943.82,10665.0
2024/9/15 0:00:00,SK,Care,Syoss Care,丝蕴去屑控油洗发露 680ml,18,-125.84,1422.0
2024/9/15 0:00:00,SK,Care,Syoss Care,丝蕴桃沁盈润洗发露 680ml - 宝可梦限定版,9,-62.92,711.0
2024/9/15 0:00:00,SK,Care,Syoss Care,丝蕴滋养修护洗发露 680ml,72,-503.37,5688.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳5-68,12,-92.28,1188.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳6-11/9,24,-184.56,2376.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳9.5-11,12,-136.64,1188.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发摩丝2.0号,60,-868.09,6540.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发摩丝3.65号,24,-347.24,2616.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜2.0/9,156,-872.43,12324.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜3.0/9,12,-67.11,948.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜3.68/9,72,-402.66,5688.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜3.88/9,12,-67.11,948.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.0/9,36,-201.32999999999998,2844.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.08/9,36,-201.32999999999998,2844.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.7/9,36,-201.32999999999998,2844.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.9/9,24,-134.22,1896.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜5.0/9,24,-134.22,1896.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜2.0号,24,-269.4,2856.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜3.06,48,-538.8,5712.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜4.6,48,-538.8,5712.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施華蔻怡然植萃染髮霜3.0 經典黑棕,36,-404.09999999999997,4284.0
2024/9/15 0:00:00,SK,Coloration,Coloration,施華蔻怡然植萃染髮霜4.0 自然棕,36,-404.09999999999997,4284.0
2024/9/15 0:00:00,SK,Styling,Styling,施华蔻got2b非凡绅士塑型发蜡100g*12,24,-96.92,1416.0
2024/9/15 0:00:00,SK,Styling,Styling,丝蕴持久定型强力定型喷发胶300ML*12,12,-43.11,696.0
2024/9/15 0:00:00,SK,Styling,Styling,丝蕴持久定型强力定型啫喱水150ml,48,-183.51,1382.4
2024/9/15 0:00:00,SK,Styling,Styling,丝蕴持久定型强力塑型发蜡85ml,36,-229.38,1728.0
2024/9/15 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型定型喷发胶180ML*12,96,-249.71,3648.0
2024/9/15 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型劲强啫喱膏180ML*12,108,-207.0,3024.0
2024/9/15 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型哑光发蜡85ml,36,-229.38,1728.0
2024/9/15 0:00:00,SK,Styling,Styling,丝蕴盈润魅卷空气感润卷弹力素150ml,84,-165.06,2419.2000000000003
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻氨基酸赋活修护洗发露600ml,36,-506.56,5724.0
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻多效修护润发乳600ml,600,-5787.76,65400.0
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻多效修护洗发露600ml,3012,-29054.53,328308.0
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻防落发调理修护洗发露600ml*12,1224,-17223.09,194616.0
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻丰盈韧养洗发露600ml,1332,-18742.76,211788.0
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻金纯盈润精油洗发露600ml,1632,-15742.69,177888.0
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻控油赋源洗发露 600ml,144,-2026.25,22896.0
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻韧芯修护润发乳 600ml,36,-506.56,5724.0
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻韧芯修护洗发露 600ml,240,-3377.08,38160.0
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻生姜精华润发乳 控油型 600ml*12,12,-126.4,1428.0
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻生姜精华洗发露 控油型 600ml*12,1296,-13650.8,154224.0
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻生姜精华洗发露 舒缓型 600ml*12,1308,-13777.199999999999,155652.0
2024/9/19 0:00:00,SK,Care,Extra Care,施华蔻羊绒脂滋养洗发露600ml,1344,-12964.57,146496.0
2024/9/19 0:00:00,SK,Care,Syoss Care,丝蕴净油蓬松洗发露 680ml - Y24,3753,-26238.440000000002,296487.0
2024/9/19 0:00:00,SK,Care,Syoss Care,丝蕴去屑控油洗发露 680ml,279,-1950.5800000000002,22041.0
2024/9/19 0:00:00,SK,Care,Syoss Care,丝蕴滋养修护洗发露 680ml,774,-5411.28,61146.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳5-68,612,-4706.08,60588.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳6-11/9,12,-92.28,1188.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发摩丝2.0号,24,-347.24,2616.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发摩丝3.65号,12,-173.62,1308.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜2.0/9,60,-335.55,4740.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜3.0/9,24,-134.22,1896.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜3.68/9,648,-3623.92,51192.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜3.88/9,12,-67.11,948.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.0/9,12,-67.11,948.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.08/9,492,-2751.4900000000002,38868.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.7/9,612,-3422.59,48348.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.9/9,252,-1409.3,19908.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜5.0/9,12,-67.11,948.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜2.0号,24,-269.4,2856.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜3.0 双包,600,0.0,81000.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜3.06,12,-134.7,1428.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜3.06 双包,600,0.0,81000.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜4.6,12,-134.7,1428.0
2024/9/19 0:00:00,SK,Coloration,Coloration,施華蔻怡然植萃染髮霜3.0 經典黑棕,12,-134.7,1428.0
2024/9/19 0:00:00,SK,Styling,Styling,got2b酷印强持久发胶250ml*12,12,-56.68,828.0
2024/9/19 0:00:00,SK,Styling,Styling,施华蔻got2b非凡绅士塑型发蜡100g*12,12,-48.46,708.0
2024/9/19 0:00:00,SK,Styling,Styling,丝蕴持久定型强力定型啫喱水150ml,12,-45.88,345.6
2024/9/19 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型定型喷发胶180ML*12,36,-93.64,1368.0
2024/9/19 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型劲强啫喱膏180ML*12,48,-92.0,1344.0
2024/9/19 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型哑光发蜡85ml,12,-76.46,576.0
2024/9/19 0:00:00,SK,Styling,Styling,丝蕴盈润魅卷空气感润卷弹力素150ml,36,-70.74,1036.8
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻氨基酸赋活修护润发乳600ml,36,-506.55999999999995,5724.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻氨基酸赋活修护洗发露600ml,408,-5740.9900000000025,64872.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻多效修护润发乳600ml,1452,-14006.33,158268.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻多效修护洗发露600ml,3936,-37967.659999999996,429024.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻防落发调理修护洗发露600ml*12,468,-6585.280000000001,74412.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻丰盈韧养洗发露600ml,108,-1519.6499999999999,17172.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻金纯盈润精油洗发露600ml,708,-6829.550000000001,77172.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻控油赋源洗发露 600ml,456,-6416.410000000002,72504.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻韧芯修护洗发露 600ml,12,-168.85,1908.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻生姜精华润发乳 控油型 600ml*12,96,-1011.1999999999999,11424.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻生姜精华洗发露 控油型 600ml*12,1212,-12766.04,144228.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻生姜精华洗发露 舒缓型 600ml*12,804,-8468.6,95676.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻水油赋源润发乳 600ml,24,-337.7,3816.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻羊绒脂滋养洗发露600ml,924,-8913.170000000002,100716.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻盈萃柔亮护发精油80ml,72,-885.6600000000001,10008.0
2024/9/2 0:00:00,SK,Care,Extra Care,施华蔻盈萃柔顺护发精油80ml,108,-1328.5100000000002,15012.0
2024/9/2 0:00:00,SK,Care,Syoss Care,丝蕴净油蓬松洗发露 680ml - Y24,576,-4027.0000000000005,45504.0
2024/9/2 0:00:00,SK,Care,Syoss Care,丝蕴去屑控油洗发露 680ml,144,-1006.73,11376.0
2024/9/2 0:00:00,SK,Care,Syoss Care,丝蕴桃沁盈润洗发露 680ml - 宝可梦限定版,135,-943.82,10665.0
2024/9/2 0:00:00,SK,Care,Syoss Care,丝蕴滋养修护洗发露 680ml,225,-1573.04,17775.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳5-68,12,-92.28,1188.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳6-11/9,24,-184.56,2376.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳9.5-11,24,-273.28,2376.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发摩丝2.0号,60,-868.1,6540.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发摩丝3.65号,36,-520.86,3924.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜2.0/9,168,-939.5400000000001,13272.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜3.0/9,732,-4093.7000000000003,57828.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜3.68/9,120,-671.1,9480.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜3.88/9,24,-134.22,1896.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.0/9,84,-469.77000000000004,6636.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.08/9,60,-335.55,4740.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.7/9,84,-469.77000000000004,6636.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.9/9,24,-134.22,1896.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜5.0/9,36,-201.32999999999998,2844.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜2.0号,36,-404.09999999999997,4284.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜2.0双包,2600,0.0,351000.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜3.0 双包,800,0.0,108000.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜3.06,72,-808.2,8568.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜3.06 双包,600,0.0,81000.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜4.6,60,-673.5,7140.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施華蔻怡然植萃染髮霜3.0 經典黑棕,492,-5522.699999999999,58548.0
2024/9/2 0:00:00,SK,Coloration,Coloration,施華蔻怡然植萃染髮霜4.0 自然棕,48,-538.8,5712.0
2024/9/2 0:00:00,SK,Styling,Styling,got2b酷印强持久发胶250ml*12,48,-226.72,3312.0
2024/9/2 0:00:00,SK,Styling,Styling,施华蔻got2b非凡绅士塑型发蜡100g*12,36,-145.38,2124.0
2024/9/2 0:00:00,SK,Styling,Styling,丝蕴持久定型强力定型喷发胶300ML*12,972,-3492.1900000000005,56376.0
2024/9/2 0:00:00,SK,Styling,Styling,丝蕴持久定型强力定型啫喱水150ml,120,-458.79,3456.0
2024/9/2 0:00:00,SK,Styling,Styling,丝蕴持久定型强力塑型发蜡85ml,36,-229.38,1728.0
2024/9/2 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型定型喷发胶180ML*12,120,-312.14,4560.0
2024/9/2 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型劲强啫喱膏180ML*12,168,-322.0,4704.0
2024/9/2 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型哑光发蜡85ml,72,-458.75999999999993,3456.0
2024/9/2 0:00:00,SK,Styling,Styling,丝蕴盈润魅卷空气感润卷弹力素150ml,132,-259.38,3801.5999999999995
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻氨基酸赋活修护润发乳600ml,24,-337.7,3816.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻氨基酸赋活修护洗发露600ml,36,-506.54999999999995,5724.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻多效修护润发乳600ml,48,-463.01,5232.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻多效修护洗发露600ml,96,-926.03,10464.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻防落发调理修护洗发露600ml*12,96,-1350.8199999999997,15264.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻丰盈韧养洗发露600ml,96,-1350.8,15264.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻金纯盈润精油洗发露600ml,72,-694.52,7848.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻控油赋源洗发露 600ml,84,-1181.9699999999998,13356.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻韧芯修护洗发露 600ml,24,-337.7,3816.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻生姜精华润发乳 控油型 600ml*12,72,-758.4,8568.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻生姜精华洗发露 控油型 600ml*12,180,-1895.9600000000003,21420.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻生姜精华洗发露 舒缓型 600ml*12,120,-1263.97,14280.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻水油赋源润发乳 600ml,12,-168.85,1908.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻羊绒脂滋养洗发露600ml,84,-810.27,9156.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻盈萃柔亮护发精油80ml,12,-147.61,1668.0
2024/9/20 0:00:00,SK,Care,Extra Care,施华蔻盈萃柔顺护发精油80ml,12,-147.61,1668.0
2024/9/20 0:00:00,SK,Care,Syoss Care,丝蕴净油蓬松洗发露 680ml - Y24,261,-1824.74,20619.0
2024/9/20 0:00:00,SK,Care,Syoss Care,丝蕴去屑控油洗发露 680ml,27,-188.76,2133.0
2024/9/20 0:00:00,SK,Care,Syoss Care,丝蕴桃沁盈润洗发露 680ml - 宝可梦限定版,18,-125.84,1422.0
2024/9/20 0:00:00,SK,Care,Syoss Care,丝蕴滋养修护洗发露 680ml,153,-1069.66,12087.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳5-68,48,-369.12,4752.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳6-11/9,72,-553.67,7128.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳9.5-11,24,-273.28,2376.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发摩丝2.0号,72,-1041.71,7848.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发摩丝3.65号,60,-868.1,6540.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜2.0/9,120,-671.1,9480.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜3.68/9,72,-402.66,5688.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜3.88/9,48,-268.44,3792.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.0/9,108,-603.99,8532.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.08/9,72,-402.66,5688.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.7/9,48,-268.44,3792.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜4.9/9,24,-134.22,1896.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发霜5.0/9,36,-201.32999999999998,2844.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜2.0号,72,-808.2,8568.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜3.06,36,-404.09999999999997,4284.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施华蔻怡然滋养染发霜4.6,72,-808.2,8568.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施華蔻怡然植萃染髮霜3.0 經典黑棕,24,-269.4,2856.0
2024/9/20 0:00:00,SK,Coloration,Coloration,施華蔻怡然植萃染髮霜4.0 自然棕,48,-538.8,5712.0
2024/9/20 0:00:00,SK,Styling,Styling,got2b酷印强持久发胶250ml*12,84,-396.74,5796.0
2024/9/20 0:00:00,SK,Styling,Styling,施华蔻got2b非凡绅士塑型发蜡100g*12,60,-242.3,3540.0
2024/9/20 0:00:00,SK,Styling,Styling,丝蕴持久定型强力定型喷发胶300ML*12,24,-86.22,1392.0
2024/9/20 0:00:00,SK,Styling,Styling,丝蕴持久定型强力定型啫喱水150ml,96,-367.02,2764.8
2024/9/20 0:00:00,SK,Styling,Styling,丝蕴持久定型强力塑型发蜡85ml,72,-458.75999999999993,3456.0
2024/9/20 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型定型喷发胶180ML*12,96,-249.70000000000002,3648.0
2024/9/20 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型劲强啫喱膏180ML*12,60,-115.0,1680.0
2024/9/20 0:00:00,SK,Styling,Styling,丝蕴男士激强塑型哑光发蜡85ml,48,-305.84,2304.0
2024/9/20 0:00:00,SK,Styling,Styling,丝蕴盈润魅卷空气感润卷弹力素150ml,96,-188.64,2764.8
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻氨基酸赋活修护洗发露600ml,24,-337.7,3816.0
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻多效修护润发乳600ml,24,-231.51,2616.0
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻多效修护洗发露600ml,24,-231.51,2616.0
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻防落发调理修护洗发露600ml*12,24,-337.7,3816.0
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻丰盈韧养洗发露600ml,12,-168.85,1908.0
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻金纯盈润精油洗发露600ml,12,-115.75,1308.0
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻控油赋源洗发露 600ml,24,-337.7,3816.0
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻韧芯修护洗发露 600ml,24,-337.7,3816.0
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻生姜精华润发乳 控油型 600ml*12,24,-252.8,2856.0
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻生姜精华洗发露 控油型 600ml*12,144,-1516.76,17136.0
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻生姜精华洗发露 舒缓型 600ml*12,96,-1011.17,11424.0
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻水油赋源润发乳 600ml,12,-168.85,1908.0
2024/9/21 0:00:00,SK,Care,Extra Care,施华蔻羊绒脂滋养洗发露600ml,24,-231.5,2616.0
2024/9/21 0:00:00,SK,Care,Syoss Care,丝蕴净油蓬松洗发露 680ml - Y24,99,-692.13,7821.0
2024/9/21 0:00:00,SK,Care,Syoss Care,丝蕴去屑控油洗发露 680ml,27,-188.76,2133.0
2024/9/21 0:00:00,SK,Care,Syoss Care,丝蕴桃沁盈润洗发露 680ml - 宝可梦限定版,18,-125.84,1422.0
2024/9/21 0:00:00,SK,Care,Syoss Care,丝蕴滋养修护洗发露 680ml,9,-62.92,711.0
2024/9/21 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳5-68,12,-92.28,1188.0
2024/9/21 0:00:00,SK,Coloration,Coloration,施华蔻斐丝丽泡泡染发乳9.5-11,12,-136.64,1188.0
2024/9/21 0:00:00,SK,Coloration,Coloration,施华蔻怡然染发摩丝2.0号,12,-173.62,1308.0
