date,factors,total_contribution,spend,year,month,source,c0,c1,c2,c3,adstock_alpha,imme_contribution,carryover_contribution,saturation_lam,saturation_beta
2021-04-01,ddt_sampling_spend,79961.08127146654,128272.0,2021,4,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,52923.11357585396,27037.96769561258,1.635412611179994,0.01342844072866716
2021-05-01,ddt_sampling_spend,147375.7697007097,611900.8,2021,5,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,97542.26023682815,49833.50946388152,1.635412611179994,0.01342844072866716
2021-06-01,ddt_sampling_spend,211449.2568715712,856208.0,2021,6,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,139949.9964107831,71499.26046078806,1.635412611179994,0.01342844072866716
2021-07-01,ddt_sampling_spend,71901.06862571342,0.0,2021,7,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,47588.50631578147,24312.56230993195,1.635412611179994,0.01342844072866716
2021-08-01,ddt_sampling_spend,110358.4476885452,419571.2,2021,8,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,73041.94200735443,37316.50568119073,1.635412611179994,0.01342844072866716
2021-09-01,ddt_sampling_spend,187647.0701959306,780832.0,2021,9,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,124196.2596083506,63450.81058758005,1.635412611179994,0.01342844072866716
2021-10-01,ddt_sampling_spend,65243.83084059474,8640.0,2021,10,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,43182.34089379104,22061.4899468037,1.635412611179994,0.01342844072866716
2021-11-01,ddt_sampling_spend,231488.8649252717,1091283.2,2021,11,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,153213.4295232121,78275.43540205967,1.635412611179994,0.01342844072866716
2021-12-01,ddt_sampling_spend,268996.9274053865,1042028.8,2021,12,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,178038.5496826825,90958.37772270394,1.635412611179994,0.01342844072866716
2022-01-01,ddt_sampling_spend,97128.48129838775,16505.6,2022,1,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,64285.5444857406,32842.93681264715,1.635412611179994,0.01342844072866716
2022-02-01,ddt_sampling_spend,156136.037054166,609446.4,2022,2,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,103340.3387111278,52795.6983430382,1.635412611179994,0.01342844072866716
2022-03-01,ddt_sampling_spend,213171.1686738916,840315.2,2022,3,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,141089.6625137517,72081.50616013989,1.635412611179994,0.01342844072866716
2022-04-01,ddt_sampling_spend,95445.22304980559,112227.2,2022,4,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,63171.46165881171,32273.76139099388,1.635412611179994,0.01342844072866716
2022-05-01,ddt_sampling_spend,95308.3497662973,300963.2,2022,5,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,63080.87058358578,32227.47918271151,1.635412611179994,0.01342844072866716
2022-06-01,ddt_sampling_spend,162164.9590122107,662750.4,2022,6,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,107330.6464514937,54834.31256071701,1.635412611179994,0.01342844072866716
2022-07-01,ddt_sampling_spend,70111.1747711771,76136.0,2022,7,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,46403.84555024289,23707.32922093421,1.635412611179994,0.01342844072866716
2022-08-01,ddt_sampling_spend,105588.5375896924,402808.0,2022,8,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,69884.9249949009,35703.61259479146,1.635412611179994,0.01342844072866716
2022-09-01,ddt_sampling_spend,425904.7747388683,2336185.6,2022,9,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,281889.7194433877,144015.0552954806,1.635412611179994,0.01342844072866716
2022-10-01,ddt_sampling_spend,158236.8711773903,16248.0,2022,10,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,104730.7986841485,53506.07249324179,1.635412611179994,0.01342844072866716
2022-11-01,ddt_sampling_spend,116481.1392807516,284934.4,2022,11,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,77094.31220260212,39386.82707814951,1.635412611179994,0.01342844072866716
2022-12-01,ddt_sampling_spend,218698.8701906869,924726.4,2022,12,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,144748.2320395139,73950.63815117304,1.635412611179994,0.01342844072866716
2023-01-01,ddt_sampling_spend,79822.24197340965,21744.0,2023,1,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,52831.22127246062,26991.02070094903,1.635412611179994,0.01342844072866716
2023-02-01,ddt_sampling_spend,47947.42882179657,82393.60000000002,2023,2,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,31734.52860887725,16212.90021291932,1.635412611179994,0.01342844072866716
2023-03-01,ddt_sampling_spend,229105.6574069139,1110678.4,2023,3,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,151636.077639479,77469.57976743489,1.635412611179994,0.01342844072866716
2023-04-01,ddt_sampling_spend,82924.13540235182,31264.0,2023,4,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,54884.24326303095,28039.89213932087,1.635412611179994,0.01342844072866716
2023-05-01,ddt_sampling_spend,108420.2449475661,391552.0,2023,5,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,71759.1213880881,36661.12355947796,1.635412611179994,0.01342844072866716
2023-06-01,ddt_sampling_spend,181271.9459946564,747755.2000000001,2023,6,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,119976.8141381377,61295.1318565187,1.635412611179994,0.01342844072866716
2023-07-01,ddt_sampling_spend,72029.33794086003,53731.2,2023,7,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,47673.40276072516,24355.93518013487,1.635412611179994,0.01342844072866716
2023-08-01,ddt_sampling_spend,122060.9269354774,483660.8,2023,8,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,80787.3555067273,41273.57142875009,1.635412611179994,0.01342844072866716
2023-09-01,ddt_sampling_spend,173691.8841385277,687358.3999999999,2023,9,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,114959.8675418059,58732.01659672183,1.635412611179994,0.01342844072866716
2023-10-01,ddt_sampling_spend,121481.0317589384,321696.0,2023,10,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,80403.54556066275,41077.48619827561,1.635412611179994,0.01342844072866716
2023-11-01,ddt_sampling_spend,160143.5163721635,606664.0,2023,11,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,105992.7325973389,54150.78377482461,1.635412611179994,0.01342844072866716
2023-12-01,ddt_sampling_spend,181890.1420577227,664030.4,2023,12,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,120385.9739436027,61504.16811412,1.635412611179994,0.01342844072866716
2024-01-01,ddt_sampling_spend,121321.5753591021,301507.2,2024,1,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,80298.00760363734,41023.56775546473,1.635412611179994,0.01342844072866716
2024-02-01,ddt_sampling_spend,65549.65701980023,110753.6,2024,2,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,43384.75528538253,22164.9017344177,1.635412611179994,0.01342844072866716
2024-03-01,ddt_sampling_spend,113676.2542250717,453225.6,2024,3,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,75237.86844260588,38438.38578246578,1.635412611179994,0.01342844072866716
2024-04-01,ddt_sampling_spend,68342.11433431812,149548.8,2024,4,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,45232.97360937224,23109.14072494588,1.635412611179994,0.01342844072866716
2024-05-01,ddt_sampling_spend,102274.6886216041,394627.2,2024,5,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,67691.61791947563,34583.07070212845,1.635412611179994,0.01342844072866716
2024-06-01,ddt_sampling_spend,128847.25126618,483078.4,2024,6,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,85278.95826653788,43568.29299964216,1.635412611179994,0.01342844072866716
2024-07-01,ddt_sampling_spend,101714.6229051004,296508.8,2024,7,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,67320.93231776598,34393.69058733439,1.635412611179994,0.01342844072866716
2024-08-01,ddt_sampling_spend,108381.6210228237,371929.6,2024,8,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,71733.55772232241,36648.06330050126,1.635412611179994,0.01342844072866716
2024-09-01,ddt_sampling_spend,187776.5688872913,785844.8,2024,9,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,124281.9697293473,63494.599157944,1.635412611179994,0.01342844072866716
2024-10-01,ddt_sampling_spend,88278.25339083858,127344.0,2024,10,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,58427.92463773894,29850.32875309965,1.635412611179994,0.01342844072866716
2024-11-01,ddt_sampling_spend,152575.547770135,619081.6,2024,11,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,100983.7900531043,51591.7577170307,1.635412611179994,0.01342844072866716
2024-12-01,ddt_sampling_spend,188732.5918767585,717232.0,2024,12,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,124914.7239698875,63817.86790687102,1.635412611179994,0.01342844072866716
2025-01-01,ddt_sampling_spend,65195.81850459943,2496.0,2025,1,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,43150.5634056616,22045.25509893783,1.635412611179994,0.01342844072866716
2025-02-01,ddt_sampling_spend,44712.28274372606,94736.0,2025,2,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,29593.31189942662,15118.97084429945,1.635412611179994,0.01342844072866716
2025-03-01,ddt_sampling_spend,203150.8790904736,973169.6,2025,3,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,134457.6245866282,68693.25450384547,1.635412611179994,0.01342844072866716
2025-04-01,ddt_sampling_spend,71972.47906232571,22806.4,2025,4,Offline,Offline,DDT,DDT,DDT,0.3381390954909568,47635.77009194907,24336.70897037664,1.635412611179994,0.01342844072866716
2021-01-01,ec_dy_expert_live_spend,0.0,0.0,2021,1,Offline,Offline,EC,EC,EC,0.1520884172564893,0.0,0.0,2.63387876928783,0.004126222597253801
2021-02-01,ec_dy_expert_live_spend,0.0,0.0,2021,2,Offline,Offline,EC,EC,EC,0.1520884172564893,0.0,0.0,2.63387876928783,0.004126222597253801
2021-03-01,ec_dy_expert_live_spend,0.0,0.0,2021,3,Offline,Offline,EC,EC,EC,0.1520884172564893,0.0,0.0,2.63387876928783,0.004126222597253801
2021-04-01,ec_dy_expert_live_spend,0.0,0.0,2021,4,Offline,Offline,EC,EC,EC,0.1520884172564893,0.0,0.0,2.63387876928783,0.004126222597253801
2021-05-01,ec_dy_expert_live_spend,0.0,0.0,2021,5,Offline,Offline,EC,EC,EC,0.1520884172564893,0.0,0.0,2.63387876928783,0.004126222597253801
2021-06-01,ec_dy_expert_live_spend,0.0,0.0,2021,6,Offline,Offline,EC,EC,EC,0.1520884172564893,0.0,0.0,2.63387876928783,0.004126222597253801
2021-07-01,ec_dy_expert_live_spend,0.0,0.0,2021,7,Offline,Offline,EC,EC,EC,0.1520884172564893,0.0,0.0,2.63387876928783,0.004126222597253801
2021-08-01,ec_dy_expert_live_spend,0.0,0.0,2021,8,Offline,Offline,EC,EC,EC,0.1520884172564893,0.0,0.0,2.63387876928783,0.004126222597253801
2021-09-01,ec_dy_expert_live_spend,0.0,0.0,2021,9,Offline,Offline,EC,EC,EC,0.1520884172564893,0.0,0.0,2.63387876928783,0.004126222597253801
2021-10-01,ec_dy_expert_live_spend,0.0,0.0,2021,10,Offline,Offline,EC,EC,EC,0.1520884172564893,0.0,0.0,2.63387876928783,0.004126222597253801
2021-11-01,ec_dy_expert_live_spend,0.0,0.0,2021,11,Offline,Offline,EC,EC,EC,0.1520884172564893,0.0,0.0,2.63387876928783,0.004126222597253801
2021-12-01,ec_dy_expert_live_spend,0.0,0.0,2021,12,Offline,Offline,EC,EC,EC,0.1520884172564893,0.0,0.0,2.63387876928783,0.004126222597253801
2022-01-01,ec_dy_expert_live_spend,10757.68634853211,63633.18487898024,2022,1,Offline,Offline,EC,EC,EC,0.1520884172564893,9121.566858442122,1636.11949008999,2.63387876928783,0.004126222597253801
2022-02-01,ec_dy_expert_live_spend,3063.107789649857,9214.939454866491,2022,2,Offline,Offline,EC,EC,EC,0.1520884172564893,2597.244574035987,465.8632156138701,2.63387876928783,0.004126222597253801
2022-03-01,ec_dy_expert_live_spend,12869.8318034606,72972.91556669919,2022,3,Offline,Offline,EC,EC,EC,0.1520884172564893,10912.47945411505,1957.35234934555,2.63387876928783,0.004126222597253801
2022-04-01,ec_dy_expert_live_spend,8694.228353998697,40427.39053454431,2022,4,Offline,Offline,EC,EC,EC,0.1520884172564893,7371.936924372543,1322.291429626153,2.63387876928783,0.004126222597253801
2022-05-01,ec_dy_expert_live_spend,23708.5782208802,132605.5946616583,2022,5,Offline,Offline,EC,EC,EC,0.1520884172564893,20102.77808386486,3605.80013701534,2.63387876928783,0.004126222597253801
2022-06-01,ec_dy_expert_live_spend,18532.33718711698,89381.09718401787,2022,6,Offline,Offline,EC,EC,EC,0.1520884172564893,15713.78335626478,2818.553830852199,2.63387876928783,0.004126222597253801
2022-07-01,ec_dy_expert_live_spend,9685.899642939332,40304.68146395621,2022,7,Offline,Offline,EC,EC,EC,0.1520884172564893,8212.786496539495,1473.113146399837,2.63387876928783,0.004126222597253801
2022-08-01,ec_dy_expert_live_spend,16504.39630291865,88173.84281518128,2022,8,Offline,Offline,EC,EC,EC,0.1520884172564893,13994.2687914339,2510.12751148475,2.63387876928783,0.004126222597253801
2022-09-01,ec_dy_expert_live_spend,27783.10169845464,150405.8383281426,2022,9,Offline,Offline,EC,EC,EC,0.1520884172564893,23557.61373466059,4225.487963794043,2.63387876928783,0.004126222597253801
2022-10-01,ec_dy_expert_live_spend,23781.9091218886,116741.8536499927,2022,10,Offline,Offline,EC,EC,EC,0.1520884172564893,20164.9562042029,3616.9529176857,2.63387876928783,0.004126222597253801
2022-11-01,ec_dy_expert_live_spend,3679.205474604193,0.0,2022,11,Offline,Offline,EC,EC,EC,0.1520884172564893,3119.640937210231,559.5645373939619,2.63387876928783,0.004126222597253801
2022-12-01,ec_dy_expert_live_spend,8628.708611539156,46003.221179652,2022,12,Offline,Offline,EC,EC,EC,0.1520884172564893,7316.381975842726,1312.32663569643,2.63387876928783,0.004126222597253801
2023-01-01,ec_dy_expert_live_spend,18735.39973253386,103100.7656420612,2023,1,Offline,Offline,EC,EC,EC,0.1520884172564893,15885.96244054513,2849.437291988726,2.63387876928783,0.004126222597253801
2023-02-01,ec_dy_expert_live_spend,44441.44743082691,249970.8753442385,2023,2,Offline,Offline,EC,EC,EC,0.1520884172564893,37682.41803048498,6759.029400341933,2.63387876928783,0.004126222597253801
2023-03-01,ec_dy_expert_live_spend,121145.5241060681,759352.0398508959,2023,3,Offline,Offline,EC,EC,EC,0.1520884172564893,102720.6930870683,18424.83101899976,2.63387876928783,0.004126222597253801
2023-04-01,ec_dy_expert_live_spend,115214.8071378129,634558.4718422368,2023,4,Offline,Offline,EC,EC,EC,0.1520884172564893,97691.9694757113,17522.83766210164,2.63387876928783,0.004126222597253801
2023-05-01,ec_dy_expert_live_spend,151017.5067735353,949538.3597113208,2023,5,Offline,Offline,EC,EC,EC,0.1520884172564893,128049.4931903271,22968.01358320813,2.63387876928783,0.004126222597253801
2023-06-01,ec_dy_expert_live_spend,164828.7691466004,1049114.079539577,2023,6,Offline,Offline,EC,EC,EC,0.1520884172564893,139760.2225287587,25068.5466178417,2.63387876928783,0.004126222597253801
2023-07-01,ec_dy_expert_live_spend,139912.0273515928,775349.6960434677,2023,7,Offline,Offline,EC,EC,EC,0.1520884172564893,118633.0285565425,21278.99879505039,2.63387876928783,0.004126222597253801
2023-08-01,ec_dy_expert_live_spend,162447.2492929299,1031489.044681591,2023,8,Offline,Offline,EC,EC,EC,0.1520884172564893,137740.9042602978,24706.34503263206,2.63387876928783,0.004126222597253801
2023-09-01,ec_dy_expert_live_spend,125664.5920053293,655012.2680701569,2023,9,Offline,Offline,EC,EC,EC,0.1520884172564893,106552.4631020563,19112.128903273,2.63387876928783,0.004126222597253801
2023-10-01,ec_dy_expert_live_spend,210232.9986543385,1747980.0,2023,10,Offline,Offline,EC,EC,EC,0.1520884172564893,178258.9946339145,31974.00402042398,2.63387876928783,0.004126222597253801
2023-11-01,ec_dy_expert_live_spend,88077.28608386844,279550.0,2023,11,Offline,Offline,EC,EC,EC,0.1520884172564893,74681.75104712589,13395.53503674256,2.63387876928783,0.004126222597253801
2023-12-01,ec_dy_expert_live_spend,16819.72199212406,0.0,2023,12,Offline,Offline,EC,EC,EC,0.1520884172564893,14261.63709564775,2558.084896476312,2.63387876928783,0.004126222597253801
2024-01-01,ec_dy_expert_live_spend,111069.5559284676,691930.0,2024,1,Offline,Offline,EC,EC,EC,0.1520884172564893,94177.16296192583,16892.39296654175,2.63387876928783,0.004126222597253801
2024-02-01,ec_dy_expert_live_spend,65851.19936990963,296340.0,2024,2,Offline,Offline,EC,EC,EC,0.1520884172564893,55835.99468329856,10015.20468661108,2.63387876928783,0.004126222597253801
2024-03-01,ec_dy_expert_live_spend,134188.7842076833,842090.0,2024,3,Offline,Offline,EC,EC,EC,0.1520884172564893,113780.2244039642,20408.55980371914,2.63387876928783,0.004126222597253801
2024-04-01,ec_dy_expert_live_spend,137140.4470746011,798970.0,2024,4,Offline,Offline,EC,EC,EC,0.1520884172564893,116282.9735371777,20857.47353742342,2.63387876928783,0.004126222597253801
2024-05-01,ec_dy_expert_live_spend,103455.3318961205,518550.0,2024,5,Offline,Offline,EC,EC,EC,0.1520884172564893,87720.97421129476,15734.35768482577,2.63387876928783,0.004126222597253801
2024-06-01,ec_dy_expert_live_spend,118175.5663594719,667770.0,2024,6,Offline,Offline,EC,EC,EC,0.1520884172564893,100202.4315134706,17973.1348460013,2.63387876928783,0.004126222597253801
2024-07-01,ec_dy_expert_live_spend,78629.11668582044,367340.0,2024,7,Offline,Offline,EC,EC,EC,0.1520884172564893,66670.5387787982,11958.57790702223,2.63387876928783,0.004126222597253801
2024-08-01,ec_dy_expert_live_spend,85803.71099401158,455210.0,2024,8,Offline,Offline,EC,EC,EC,0.1520884172564893,72753.96039419914,13049.75059981244,2.63387876928783,0.004126222597253801
2024-09-01,ec_dy_expert_live_spend,85894.12154998851,451860.0,2024,9,Offline,Offline,EC,EC,EC,0.1520884172564893,72830.62055181425,13063.50099817426,2.63387876928783,0.004126222597253801
2024-10-01,ec_dy_expert_live_spend,129514.2283713787,783780.0,2024,10,Offline,Offline,EC,EC,EC,0.1520884172564893,109816.6143661802,19697.61400519848,2.63387876928783,0.004126222597253801
2024-11-01,ec_dy_expert_live_spend,104553.396074732,539170.0,2024,11,Offline,Offline,EC,EC,EC,0.1520884172564893,88652.0355469352,15901.36052779683,2.63387876928783,0.004126222597253801
2024-12-01,ec_dy_expert_live_spend,63509.44197605998,281960.0,2024,12,Offline,Offline,EC,EC,EC,0.1520884172564893,53850.39146507817,9659.050510981804,2.63387876928783,0.004126222597253801
2025-01-01,ec_dy_expert_live_spend,43961.17277927929,199650.0,2025,1,Offline,Offline,EC,EC,EC,0.1520884172564893,37275.18759053964,6685.985188739643,2.63387876928783,0.004126222597253801
2025-02-01,ec_dy_expert_live_spend,51600.29901498085,267080.0,2025,2,Offline,Offline,EC,EC,EC,0.1520884172564893,43752.49120783083,7847.80780715002,2.63387876928783,0.004126222597253801
2025-03-01,ec_dy_expert_live_spend,50445.38055913569,255320.0,2025,3,Offline,Offline,EC,EC,EC,0.1520884172564893,42773.22247199548,7672.158087140218,2.63387876928783,0.004126222597253801
2025-04-01,ec_dy_expert_live_spend,100067.7102234885,588130.0,2025,4,Offline,Offline,EC,EC,EC,0.1520884172564893,84848.57055711713,15219.13966637138,2.63387876928783,0.004126222597253801
2021-01-01,ec_dy_qianchuan_self_live_spend,0.0,0.0,2021,1,Offline,Offline,EC,EC,EC,0.25038467681958,0.0,0.0,0.3342141249181336,0.01345060343933184
2021-02-01,ec_dy_qianchuan_self_live_spend,0.0,0.0,2021,2,Offline,Offline,EC,EC,EC,0.25038467681958,0.0,0.0,0.3342141249181336,0.01345060343933184
2021-03-01,ec_dy_qianchuan_self_live_spend,0.0,0.0,2021,3,Offline,Offline,EC,EC,EC,0.25038467681958,0.0,0.0,0.3342141249181336,0.01345060343933184
2021-04-01,ec_dy_qianchuan_self_live_spend,0.0,0.0,2021,4,Offline,Offline,EC,EC,EC,0.25038467681958,0.0,0.0,0.3342141249181336,0.01345060343933184
2021-05-01,ec_dy_qianchuan_self_live_spend,0.0,0.0,2021,5,Offline,Offline,EC,EC,EC,0.25038467681958,0.0,0.0,0.3342141249181336,0.01345060343933184
2021-06-01,ec_dy_qianchuan_self_live_spend,0.0,0.0,2021,6,Offline,Offline,EC,EC,EC,0.25038467681958,0.0,0.0,0.3342141249181336,0.01345060343933184
2021-07-01,ec_dy_qianchuan_self_live_spend,0.0,0.0,2021,7,Offline,Offline,EC,EC,EC,0.25038467681958,0.0,0.0,0.3342141249181336,0.01345060343933184
2021-08-01,ec_dy_qianchuan_self_live_spend,0.0,0.0,2021,8,Offline,Offline,EC,EC,EC,0.25038467681958,0.0,0.0,0.3342141249181336,0.01345060343933184
2021-09-01,ec_dy_qianchuan_self_live_spend,0.0,0.0,2021,9,Offline,Offline,EC,EC,EC,0.25038467681958,0.0,0.0,0.3342141249181336,0.01345060343933184
2021-10-01,ec_dy_qianchuan_self_live_spend,0.0,0.0,2021,10,Offline,Offline,EC,EC,EC,0.25038467681958,0.0,0.0,0.3342141249181336,0.01345060343933184
2021-11-01,ec_dy_qianchuan_self_live_spend,0.0,0.0,2021,11,Offline,Offline,EC,EC,EC,0.25038467681958,0.0,0.0,0.3342141249181336,0.01345060343933184
2021-12-01,ec_dy_qianchuan_self_live_spend,0.0,0.0,2021,12,Offline,Offline,EC,EC,EC,0.25038467681958,0.0,0.0,0.3342141249181336,0.01345060343933184
2022-01-01,ec_dy_qianchuan_self_live_spend,9150.256857975548,268146.3593198792,2022,1,Offline,Offline,EC,EC,EC,0.25038467681958,6859.172751775195,2291.084106200353,0.3342141249181336,0.01345060343933184
