dac_id,reg_channel,customer_lifecycle_finished_flag,baby_residual_lifecycle,baby_age_last_order,prestige,frisomum,gold,stage_f0,stage_f1,stage_f2,stage_f3,stage_f4,last_repurchase_interval
cba301b1-d683-11e8-8187-022fee61b306,品牌微信,Y,1333.0,9.0,0,0,1,0,0,1,0,0,151.0
88f969a3-d683-11e8-8187-022fee61b306,线下,Y,1171.0,9.0,0,0,1,0,0,1,0,0,
4fd86142-d684-11e8-8187-022fee61b306,线下,Y,1347.0,9.0,0,0,1,0,0,1,0,0,173.0
bb315304-d684-11e8-8187-022fee61b306,线下,Y,1202.0,8.0,0,0,1,0,0,1,0,0,
3af4610c-d684-11e8-8187-022fee61b306,品牌微信,Y,1479.0,0.0,0,0,1,0,1,0,0,0,21.0
caa72095-d683-11e8-8187-022fee61b306,CRM系统,Y,1488.0,0.0,1,0,0,0,1,0,0,0,0.0
eba7754c-d683-11e8-8187-022fee61b306,线下,Y,1383.0,2.0,0,0,1,0,1,0,0,0,1.0
cdce137b-d683-11e8-8187-022fee61b306,品牌微信,Y,1381.0,2.0,0,0,1,0,1,0,0,0,0.0
4178c43b-d684-11e8-8187-022fee61b306,CRM系统,Y,1359.0,4.0,1,0,0,0,1,0,0,0,27.0
6febd870-d684-11e8-8187-022fee61b306,CRM系统,Y,1210.0,8.0,1,0,0,0,0,1,0,0,
e15de0cf-d683-11e8-8187-022fee61b306,CRM系统,Y,1452.0,0.0,1,0,0,0,1,0,0,0,
91f80178-d684-11e8-8187-022fee61b306,美囤,Y,1171.0,9.0,0,0,1,0,0,1,0,0,3.0
da614734-d683-11e8-8187-022fee61b306,线下,Y,1306.0,5.0,0,0,1,0,1,0,0,0,
329f8c4f-d684-11e8-8187-022fee61b306,线下,Y,1271.0,6.0,0,0,1,0,0,1,0,0,
8fdf2fd6-d684-11e8-8187-022fee61b306,品牌微信,Y,1118.0,14.0,0,0,1,0,0,1,0,0,105.0
091ced39-d684-11e8-8187-022fee61b306,线下,Y,1154.0,10.0,0,0,1,0,0,1,0,0,
c6ec34f2-d683-11e8-8187-022fee61b306,CRM系统,Y,1443.0,0.0,1,0,0,0,0,1,0,0,0.0
a5b217cf-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1229.0,7.0,0,0,1,0,0,1,0,0,
bb09fc3e-d683-11e8-8187-022fee61b306,CRM系统,Y,1128.0,10.0,1,0,0,0,0,1,0,0,0.0
d43dedee-d684-11e8-8187-022fee61b306,品牌微信,Y,1111.0,11.0,1,0,0,0,0,1,0,0,
086738a3-d684-11e8-8187-022fee61b306,线下,Y,1278.0,6.0,0,0,1,0,0,1,0,0,0.0
1eef5242-d684-11e8-8187-022fee61b306,CRM系统,Y,1187.0,9.0,1,0,0,0,0,1,0,0,
c6d53aff-d683-11e8-8187-022fee61b306,线下,Y,1371.0,12.0,0,0,1,0,0,1,0,0,276.0
84d1a104-d684-11e8-8187-022fee61b306,CRM系统,Y,1154.0,10.0,1,0,0,0,0,1,0,0,
4231c46a-d684-11e8-8187-022fee61b306,线下,Y,1272.0,6.0,0,0,1,0,0,1,0,0,0.0
0feb87c0-d684-11e8-8187-022fee61b306,品牌微信,Y,1326.0,11.0,0,0,1,0,0,1,0,0,215.0
cbb2032f-d683-11e8-8187-022fee61b306,CRM系统,Y,846.0,20.0,1,0,0,0,0,0,1,0,23.0
2ed09736-d684-11e8-8187-022fee61b306,线下,Y,1327.0,4.0,0,0,1,0,1,0,0,0,
6952ff4a-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1451.0,5.0,0,0,1,0,1,0,0,0,144.0
3ac8d301-d684-11e8-8187-022fee61b306,天猫旗舰店,Y,1209.0,8.0,0,0,1,0,0,1,0,0,1.0
96f5bdb1-d683-11e8-8187-022fee61b306,CRM系统,Y,1552.0,-2.0,1,0,0,0,1,0,0,0,0.0
aee2cd25-d683-11e8-8187-022fee61b306,CRM系统,Y,1375.0,2.0,1,0,0,0,1,0,0,0,
0288bb96-d684-11e8-8187-022fee61b306,CRM系统,Y,1248.0,7.0,1,0,0,0,0,1,0,0,0.0
956061f2-d684-11e8-8187-022fee61b306,线下,Y,1214.0,8.0,0,0,1,0,0,1,0,0,
127bcf18-d684-11e8-8187-022fee61b306,CRM系统,Y,1459.0,0.0,1,0,0,0,1,0,0,0,
0e4dbca6-d684-11e8-8187-022fee61b306,线下,Y,1200.0,8.0,0,0,1,0,1,0,0,0,
6e01b52d-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1191.0,8.0,0,0,1,0,0,1,0,0,
a28ff6fb-d683-11e8-8187-022fee61b306,CRM系统,Y,1260.0,6.0,1,0,0,0,0,1,0,0,0.0
98c926ba-d683-11e8-8187-022fee61b306,线下,Y,1424.0,11.0,0,0,1,0,0,1,0,0,322.0
01de7654-d684-11e8-8187-022fee61b306,线下,Y,1359.0,3.0,0,0,1,0,1,0,0,0,
c0bacc6d-d684-11e8-8187-022fee61b306,线下,Y,1190.0,8.0,0,0,1,0,1,0,0,0,
91c89e79-d683-11e8-8187-022fee61b306,线下,Y,1487.0,0.0,0,0,1,0,1,0,0,0,17.0
cf02fc70-d683-11e8-8187-022fee61b306,品牌微信,Y,1256.0,8.0,0,0,1,0,0,1,0,0,63.0
e2a95b20-d683-11e8-8187-022fee61b306,CRM系统,Y,1265.0,6.0,1,0,0,0,0,1,0,0,0.0
454de32c-d684-11e8-8187-022fee61b306,线下,Y,1284.0,10.0,0,0,1,0,1,0,0,0,141.0
8efc9493-d683-11e8-8187-022fee61b306,线下,Y,1554.0,-3.0,0,0,1,0,1,0,0,0,0.0
9655c884-d683-11e8-8187-022fee61b306,线下,Y,1397.0,2.0,0,0,1,0,0,1,0,0,
f7bb55c1-d683-11e8-8187-022fee61b306,线下,Y,1280.0,5.0,0,0,1,0,0,1,0,0,
3ac6889e-d684-11e8-8187-022fee61b306,CRM系统,Y,1338.0,4.0,1,0,0,0,0,1,0,0,
271fc399-d684-11e8-8187-022fee61b306,CRM系统,Y,1210.0,14.0,1,0,0,0,0,1,0,0,180.0
7bbefd7a-d684-11e8-8187-022fee61b306,线下,Y,1145.0,10.0,0,0,1,0,0,1,0,0,
a9ab45f1-d683-11e8-8187-022fee61b306,线下,Y,1334.0,4.0,0,0,1,0,1,0,0,0,
366c5a3f-d684-11e8-8187-022fee61b306,天猫旗舰店,Y,1225.0,7.0,0,0,1,0,0,1,0,0,4.0
01d8c23b-d684-11e8-8187-022fee61b306,线下,Y,1167.0,9.0,0,0,1,0,0,1,0,0,7.0
4c6cce62-d684-11e8-8187-022fee61b306,线下,Y,1218.0,7.0,0,0,1,0,0,1,0,0,
c1a298a4-d683-11e8-8187-022fee61b306,CRM系统,Y,1531.0,11.0,1,0,0,0,1,0,0,0,433.0
80373d48-d683-11e8-8187-022fee61b306,其他,Y,1485.0,0.0,0,0,1,0,1,0,0,0,
04da6a98-d684-11e8-8187-022fee61b306,线下,Y,1211.0,8.0,0,0,1,0,0,1,0,0,19.0
d1878ab1-d683-11e8-8187-022fee61b306,线下,Y,1206.0,8.0,0,0,1,0,0,1,0,0,
7065b82c-d683-11e8-8187-022fee61b306,CRM系统,Y,856.0,19.0,1,0,0,0,0,0,1,0,0.0
c1be3bdb-d683-11e8-8187-022fee61b306,线下,Y,1604.0,-4.0,0,0,1,0,1,0,0,0,0.0
68dd94b7-d683-11e8-8187-022fee61b306,线下,Y,1286.0,5.0,0,0,1,0,1,0,0,0,
24e2d330-d684-11e8-8187-022fee61b306,CRM系统,Y,1186.0,9.0,1,0,0,0,0,1,0,0,
a560e406-d684-11e8-8187-022fee61b306,品牌微信,Y,555.0,29.0,0,0,1,0,0,0,1,0,
63fd6b37-d684-11e8-8187-022fee61b306,京东商城,Y,1179.0,9.0,0,0,1,0,0,1,0,0,4.0
bbfc6941-d683-11e8-8187-022fee61b306,CRM系统,Y,1302.0,5.0,1,0,0,0,0,1,0,0,0.0
bb93f06c-d683-11e8-8187-022fee61b306,CRM系统,Y,1227.0,7.0,1,0,0,0,0,1,0,0,0.0
69ff7f54-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1118.0,11.0,0,0,1,0,0,1,0,0,0.0
4582429d-d684-11e8-8187-022fee61b306,线下,Y,1128.0,10.0,0,0,1,0,0,1,0,0,
26d5c0ac-d684-11e8-8187-022fee61b306,线下,Y,1528.0,-2.0,0,0,1,0,1,0,0,0,
225727f1-d684-11e8-8187-022fee61b306,线下,Y,1298.0,5.0,0,0,1,0,1,0,0,0,
7cd38638-d683-11e8-8187-022fee61b306,CRM系统,Y,1164.0,9.0,1,0,0,0,0,1,0,0,
887da21d-d683-11e8-8187-022fee61b306,线下,Y,1254.0,6.0,0,0,1,0,0,1,0,0,
b2d49038-d684-11e8-8187-022fee61b306,品牌微信,Y,1669.0,-6.0,0,1,0,1,0,0,0,0,
715e5be3-d683-11e8-8187-022fee61b306,品牌微信,Y,1533.0,-2.0,0,0,1,0,1,0,0,0,
9feb7f55-d683-11e8-8187-022fee61b306,线下,Y,1256.0,6.0,0,0,1,0,0,1,0,0,
8c0fea64-d683-11e8-8187-022fee61b306,线下,Y,1424.0,10.0,0,0,1,0,0,1,0,0,288.0
b938cbaa-d684-11e8-8187-022fee61b306,品牌微信,Y,1335.0,5.0,0,0,1,0,1,0,0,0,42.0
388fedc1-d684-11e8-8187-022fee61b306,品牌微信,Y,1325.0,4.0,0,0,1,0,1,0,0,0,
c4362720-d684-11e8-8187-022fee61b306,线下,Y,1247.0,7.0,0,0,1,0,0,1,0,0,
3c6e0cec-d684-11e8-8187-022fee61b306,天猫旗舰店,Y,1162.0,9.0,0,0,1,0,0,1,0,0,
844c78d4-d683-11e8-8187-022fee61b306,线下,Y,1264.0,6.0,0,0,1,0,0,1,0,0,
69a35073-d683-11e8-8187-022fee61b306,线下,Y,1501.0,-1.0,0,0,1,0,1,0,0,0,
963b07b8-d683-11e8-8187-022fee61b306,线下,Y,1405.0,1.0,0,0,1,0,1,0,0,0,
5c997371-d684-11e8-8187-022fee61b306,品牌微信,Y,1656.0,-6.0,0,1,0,1,0,0,0,0,
dd4c6e95-d683-11e8-8187-022fee61b306,品牌微信,Y,1345.0,13.0,0,0,1,0,1,0,0,0,300.0
d8cf2035-d683-11e8-8187-022fee61b306,CRM系统,Y,1401.0,2.0,1,0,0,0,0,1,0,0,
7b0d1f96-d683-11e8-8187-022fee61b306,CRM系统,Y,362.0,54.0,1,0,0,0,0,0,1,0,568.0
d4b74792-d683-11e8-8187-022fee61b306,CRM系统,Y,1340.0,4.0,1,0,0,0,1,0,0,0,
c7e09199-d683-11e8-8187-022fee61b306,线下,Y,1343.0,3.0,0,0,1,0,0,1,0,0,0.0
99dc087b-d683-11e8-8187-022fee61b306,CRM系统,Y,1182.0,13.0,1,0,0,0,0,1,0,0,132.0
cd58f7f1-d683-11e8-8187-022fee61b306,线下,Y,1338.0,3.0,0,0,1,0,0,1,0,0,
47c85f52-d684-11e8-8187-022fee61b306,CRM系统,Y,1243.0,7.0,1,0,0,0,0,1,0,0,
c6fdc6e7-d683-11e8-8187-022fee61b306,品牌微信,Y,1606.0,-4.0,0,1,0,1,0,0,0,0,
650cfa63-d684-11e8-8187-022fee61b306,CRM系统,Y,1157.0,10.0,1,0,0,0,0,1,0,0,
e170d17b-d683-11e8-8187-022fee61b306,线下,Y,1323.0,4.0,0,0,1,0,1,0,0,0,
92762c4b-d683-11e8-8187-022fee61b306,线下,Y,1147.0,10.0,0,0,1,0,1,0,0,0,
e9f0017b-d683-11e8-8187-022fee61b306,品牌微信,Y,1544.0,-2.0,0,0,1,0,0,1,0,0,8.0
2b549732-d684-11e8-8187-022fee61b306,品牌微信,Y,968.0,16.0,1,0,0,0,0,1,0,0,
2abc8c28-d684-11e8-8187-022fee61b306,CRM系统,Y,1395.0,2.0,1,0,0,0,1,0,0,0,
9d28bc58-d684-11e8-8187-022fee61b306,线下,Y,1126.0,11.0,0,0,1,0,0,1,0,0,21.0
eb3a989f-d683-11e8-8187-022fee61b306,线下,Y,1436.0,0.0,0,0,1,0,0,1,0,0,
71feb3bc-d683-11e8-8187-022fee61b306,线下,Y,1163.0,9.0,0,0,1,0,0,1,0,0,
8417b6b2-d684-11e8-8187-022fee61b306,线下,Y,1240.0,7.0,0,0,1,0,0,1,0,0,0.0
7377d2ea-d684-11e8-8187-022fee61b306,京东商城,Y,1243.0,7.0,0,0,1,0,0,1,0,0,3.0
6d7fabb6-d684-11e8-8187-022fee61b306,CRM系统,Y,1137.0,14.0,1,0,0,0,0,1,0,0,124.0
51bb402d-d684-11e8-8187-022fee61b306,线下,Y,1224.0,7.0,0,0,1,0,0,1,0,0,2.0
78a16b04-d683-11e8-8187-022fee61b306,线下,Y,1519.0,-1.0,0,0,1,0,0,1,0,0,
ddc26929-d683-11e8-8187-022fee61b306,线下,Y,1353.0,3.0,0,0,1,0,0,1,0,0,
e2259a67-d683-11e8-8187-022fee61b306,CRM系统,Y,1238.0,13.0,1,0,0,0,0,1,0,0,200.0
6f019a01-d683-11e8-8187-022fee61b306,线下,Y,835.0,20.0,1,0,0,0,0,1,0,0,
b2c19f7b-d684-11e8-8187-022fee61b306,CRM系统,Y,1128.0,11.0,1,0,0,0,0,1,0,0,30.0
91b73bb0-d683-11e8-8187-022fee61b306,线下,Y,1403.0,11.0,0,0,1,0,1,0,0,0,302.0
7d5803bf-d683-11e8-8187-022fee61b306,线下,Y,1425.0,1.0,0,0,1,0,1,0,0,0,
65a390ee-d684-11e8-8187-022fee61b306,线下,Y,1332.0,4.0,0,0,1,0,0,1,0,0,
123060c5-d684-11e8-8187-022fee61b306,品牌微信,Y,1326.0,4.0,0,0,1,0,0,1,0,0,
a21a30d3-d684-11e8-8187-022fee61b306,品牌微信,Y,1399.0,4.0,0,0,1,0,0,1,0,0,82.0
941250f6-d683-11e8-8187-022fee61b306,线下,Y,1228.0,7.0,0,0,1,0,0,1,0,0,
e6428945-d683-11e8-8187-022fee61b306,品牌微信,Y,1502.0,-1.0,0,0,1,0,1,0,0,0,0.0
b7536fab-d683-11e8-8187-022fee61b306,线下,Y,1272.0,9.0,0,0,1,0,1,0,0,0,103.0
ece3dd9e-d683-11e8-8187-022fee61b306,线下,Y,1303.0,6.0,0,0,1,0,1,0,0,0,31.0
774696b2-d683-11e8-8187-022fee61b306,线下,Y,1145.0,10.0,0,0,1,0,0,1,0,0,
def0d4ce-d684-11e8-8187-022fee61b306,品牌微信,Y,1646.0,-5.0,0,1,0,1,0,0,0,0,7.0
c703971e-d683-11e8-8187-022fee61b306,线下,Y,1189.0,8.0,0,0,1,0,0,1,0,0,
688e51a4-d683-11e8-8187-022fee61b306,线下,Y,1131.0,10.0,0,0,1,0,1,0,0,0,
c389d007-d683-11e8-8187-022fee61b306,线下,Y,1356.0,3.0,0,0,1,0,0,1,0,0,13.0
db7e907a-d683-11e8-8187-022fee61b306,线下,Y,1376.0,2.0,0,0,1,0,1,0,0,0,
f633966d-d683-11e8-8187-022fee61b306,品牌微信,Y,1392.0,4.0,0,0,1,0,1,0,0,0,76.0
de26241a-d683-11e8-8187-022fee61b306,CRM系统,Y,1278.0,6.0,1,0,0,0,1,0,0,0,13.0
bb44e30d-d683-11e8-8187-022fee61b306,线下,Y,1502.0,-1.0,0,0,1,0,1,0,0,0,
b2c09fbf-d684-11e8-8187-022fee61b306,线下,Y,1209.0,8.0,0,0,1,0,0,1,0,0,
8f5c3df3-d683-11e8-8187-022fee61b306,线下,Y,1371.0,8.0,0,0,1,0,1,0,0,0,177.0
8f79cae1-d683-11e8-8187-022fee61b306,线下,Y,1470.0,0.0,0,0,1,0,1,0,0,0,4.0
7d14ad5a-d684-11e8-8187-022fee61b306,CRM系统,Y,1250.0,7.0,1,0,0,0,1,0,0,0,3.0
44875468-d684-11e8-8187-022fee61b306,线下,Y,1164.0,9.0,0,0,1,0,0,1,0,0,0.0
af96fcfa-d683-11e8-8187-022fee61b306,线下,Y,1302.0,5.0,0,0,1,0,1,0,0,0,
675a9b21-d684-11e8-8187-022fee61b306,品牌微信,Y,1462.0,0.0,0,0,1,0,1,0,0,0,
7ef45129-d684-11e8-8187-022fee61b306,品牌微信,Y,1434.0,0.0,1,0,0,0,0,1,0,0,0.0
7bca5c45-d684-11e8-8187-022fee61b306,CRM系统,Y,729.0,24.0,1,0,0,0,0,1,0,0,
36688ec0-d684-11e8-8187-022fee61b306,线下,Y,1326.0,12.0,0,0,1,0,1,0,0,0,233.0
b433cf3f-d684-11e8-8187-022fee61b306,品牌微信,Y,1262.0,6.0,0,0,1,0,0,1,0,0,
8f1d085e-d683-11e8-8187-022fee61b306,线下,Y,1341.0,3.0,0,0,1,0,1,0,0,0,
8face991-d683-11e8-8187-022fee61b306,线下,Y,1263.0,6.0,0,0,1,0,0,1,0,0,
7e288d56-d683-11e8-8187-022fee61b306,CRM系统,Y,1206.0,8.0,1,0,0,0,0,1,0,0,
ac923e70-d683-11e8-8187-022fee61b306,线下,Y,1231.0,7.0,0,0,1,0,0,1,0,0,
0bf4eb94-d684-11e8-8187-022fee61b306,CRM系统,Y,1207.0,8.0,1,0,0,0,0,1,0,0,
0412a007-d684-11e8-8187-022fee61b306,线下,Y,1381.0,2.0,0,0,1,0,1,0,0,0,1.0
641a1e1b-d684-11e8-8187-022fee61b306,品牌微信,Y,1460.0,0.0,1,0,0,0,0,1,0,0,
bb2d28a1-d683-11e8-8187-022fee61b306,线下,Y,1472.0,0.0,0,0,1,0,0,1,0,0,
0771acf9-d684-11e8-8187-022fee61b306,品牌微信,Y,1309.0,8.0,0,0,1,0,1,0,0,0,95.0
b09720b3-d684-11e8-8187-022fee61b306,CRM系统,Y,906.0,18.0,1,0,0,0,1,0,0,0,
4b444e32-d684-11e8-8187-022fee61b306,线下,Y,1341.0,3.0,0,0,1,0,1,0,0,0,
c54b2c9a-d683-11e8-8187-022fee61b306,线下,Y,1415.0,2.0,0,0,1,0,0,1,0,0,20.0
eaf6de3f-d683-11e8-8187-022fee61b306,线下,Y,1123.0,11.0,0,0,1,0,0,1,0,0,
f74808b6-d683-11e8-8187-022fee61b306,线下,Y,1150.0,10.0,0,0,1,0,0,1,0,0,0.0
9b1a1cf2-d683-11e8-8187-022fee61b306,线下,Y,1481.0,0.0,0,0,1,0,0,1,0,0,
1baab182-d684-11e8-8187-022fee61b306,品牌微信,Y,1080.0,15.0,1,0,0,0,0,1,0,0,92.0
a559154f-d683-11e8-8187-022fee61b306,线下,Y,1418.0,1.0,0,0,1,0,1,0,0,0,
0e4537f9-d684-11e8-8187-022fee61b306,CRM系统,Y,1218.0,8.0,1,0,0,0,0,1,0,0,0.0
3d9dc679-d684-11e8-8187-022fee61b306,线下,Y,1174.0,9.0,0,0,1,0,0,1,0,0,
48256242-d684-11e8-8187-022fee61b306,CRM系统,Y,1451.0,0.0,1,0,0,0,0,1,0,0,
12d2fc2b-d684-11e8-8187-022fee61b306,CRM系统,Y,1056.0,13.0,1,0,0,0,0,1,0,0,
3ceb9091-d684-11e8-8187-022fee61b306,品牌微信,Y,1386.0,2.0,1,0,0,0,1,0,0,0,
58f0a6df-d684-11e8-8187-022fee61b306,线下,Y,1286.0,5.0,0,0,1,0,1,0,0,0,
68ce80a5-d684-11e8-8187-022fee61b306,线下,Y,1211.0,8.0,0,0,1,0,0,1,0,0,
790a8f0c-d683-11e8-8187-022fee61b306,线下,Y,1285.0,5.0,0,0,1,0,1,0,0,0,
32432a52-d684-11e8-8187-022fee61b306,CRM系统,Y,1499.0,-1.0,1,0,0,0,1,0,0,0,
4f6397ad-d684-11e8-8187-022fee61b306,线下,Y,1115.0,11.0,0,0,1,0,0,1,0,0,
d84b702c-d684-11e8-8187-022fee61b306,线下,Y,1308.0,5.0,0,0,1,0,1,0,0,0,
853b515b-d683-11e8-8187-022fee61b306,CRM系统,Y,913.0,18.0,1,0,0,0,0,1,0,0,
6a372f7f-d684-11e8-8187-022fee61b306,线下,Y,1259.0,6.0,0,0,1,0,0,1,0,0,
aa3433b1-d683-11e8-8187-022fee61b306,线下,Y,1514.0,6.0,0,0,1,0,1,0,0,0,239.0
dfa55545-d683-11e8-8187-022fee61b306,CRM系统,Y,1376.0,2.0,1,0,0,0,1,0,0,0,0.0
78ecfb28-d683-11e8-8187-022fee61b306,线下,Y,1442.0,0.0,0,0,1,0,0,1,0,0,
dc1a09ab-d683-11e8-8187-022fee61b306,线下,Y,1167.0,9.0,0,0,1,0,0,1,0,0,0.0
bb6c4336-d683-11e8-8187-022fee61b306,线下,Y,1453.0,0.0,0,0,1,0,1,0,0,0,0.0
d998c564-d683-11e8-8187-022fee61b306,品牌微信,Y,1544.0,-2.0,1,0,0,0,0,0,1,0,0.0
ca030334-d683-11e8-8187-022fee61b306,CRM系统,Y,1207.0,8.0,1,0,0,0,0,1,0,0,0.0
73e1d64c-d683-11e8-8187-022fee61b306,线下,Y,1230.0,7.0,0,0,1,0,0,1,0,0,
7673e60a-d684-11e8-8187-022fee61b306,CRM系统,Y,1242.0,7.0,1,0,0,0,1,0,0,0,
2ac27ba6-d684-11e8-8187-022fee61b306,线下,Y,1277.0,5.0,0,0,1,0,0,1,0,0,
549192a6-d684-11e8-8187-022fee61b306,CRM系统,Y,1429.0,1.0,1,0,0,0,1,0,0,0,
fed1b236-d683-11e8-8187-022fee61b306,线下,Y,1208.0,8.0,0,0,1,0,0,1,0,0,0.0
cb35c227-d683-11e8-8187-022fee61b306,品牌微信,Y,1613.0,-1.0,0,1,0,1,0,0,0,0,101.0
7e4da243-d683-11e8-8187-022fee61b306,CRM系统,Y,1230.0,7.0,1,0,0,0,0,1,0,0,
d6664436-d683-11e8-8187-022fee61b306,线下,Y,1253.0,6.0,0,0,1,0,1,0,0,0,
713da403-d683-11e8-8187-022fee61b306,线下,Y,1422.0,1.0,0,0,1,0,1,0,0,0,
ae75f944-d683-11e8-8187-022fee61b306,CRM系统,Y,1194.0,13.0,1,0,0,0,0,1,0,0,143.0
1c12b26a-d684-11e8-8187-022fee61b306,CRM系统,Y,1413.0,1.0,1,0,0,0,0,0,1,0,1.0
6d4d57d4-d683-11e8-8187-022fee61b306,品牌微信,Y,1945.0,8.0,0,0,1,0,0,1,0,0,8.0
8a46c6c7-d684-11e8-8187-022fee61b306,CRM系统,Y,1207.0,8.0,1,0,0,0,0,1,0,0,
8e9f1dc1-d684-11e8-8187-022fee61b306,CRM系统,Y,1130.0,10.0,1,0,0,0,0,1,0,0,
023ee2a5-d684-11e8-8187-022fee61b306,CRM系统,Y,1277.0,6.0,1,0,0,0,0,1,0,0,
7f8cbc33-d684-11e8-8187-022fee61b306,线下,Y,1133.0,10.0,0,0,1,0,0,1,0,0,
832ae82e-d683-11e8-8187-022fee61b306,CRM系统,Y,1063.0,13.0,1,0,0,0,0,1,0,0,
89cdb1c4-d684-11e8-8187-022fee61b306,线下,Y,1401.0,1.0,0,0,1,0,1,0,0,0,0.0
cb49d29b-d683-11e8-8187-022fee61b306,CRM系统,Y,1094.0,12.0,1,0,0,0,0,0,1,0,0.0
69f219dc-d683-11e8-8187-022fee61b306,线下,Y,1477.0,0.0,0,0,1,0,1,0,0,0,
7363dd15-d683-11e8-8187-022fee61b306,线下,Y,1312.0,4.0,0,0,1,0,0,1,0,0,
9c40f4e6-d683-11e8-8187-022fee61b306,CRM系统,Y,1440.0,12.0,1,0,0,0,1,0,0,0,357.0
8a29b208-d684-11e8-8187-022fee61b306,线下,Y,1235.0,7.0,0,0,1,0,0,1,0,0,
dd8dc7dd-d683-11e8-8187-022fee61b306,线下,Y,1371.0,2.0,0,0,1,0,1,0,0,0,
bec98c5b-d683-11e8-8187-022fee61b306,线下,Y,1291.0,5.0,0,0,1,0,0,1,0,0,
a34a101c-d683-11e8-8187-022fee61b306,线下,Y,1394.0,6.0,0,0,1,0,1,0,0,0,130.0
dde03e22-d683-11e8-8187-022fee61b306,CRM系统,Y,1455.0,0.0,1,0,0,0,1,0,0,0,
839be449-d683-11e8-8187-022fee61b306,线下,Y,1440.0,0.0,0,0,1,0,0,1,0,0,
c87d1e59-d684-11e8-8187-022fee61b306,CRM系统,Y,1413.0,1.0,1,0,0,0,1,0,0,0,
de74b55c-d683-11e8-8187-022fee61b306,线下,Y,1292.0,5.0,0,0,1,0,1,0,0,0,2.0
7bf04767-d683-11e8-8187-022fee61b306,线下,Y,1520.0,4.0,0,0,1,0,1,0,0,0,190.0
bda99ec7-d683-11e8-8187-022fee61b306,线下,Y,1427.0,1.0,0,0,1,0,1,0,0,0,
250e7424-d684-11e8-8187-022fee61b306,天猫旗舰店,Y,1238.0,7.0,0,0,1,0,0,1,0,0,
2b23b1b5-d684-11e8-8187-022fee61b306,CRM系统,Y,1217.0,14.0,1,0,0,0,0,1,0,0,182.0
3669cca7-d684-11e8-8187-022fee61b306,线下,Y,1546.0,-2.0,0,0,1,0,1,0,0,0,
aed6acdf-d684-11e8-8187-022fee61b306,线下,Y,1251.0,7.0,0,0,1,0,0,1,0,0,2.0
c3f630c8-d684-11e8-8187-022fee61b306,线下,Y,1151.0,10.0,0,0,1,0,0,1,0,0,
ab60ac2d-d683-11e8-8187-022fee61b306,线下,Y,1432.0,0.0,0,0,1,0,1,0,0,0,
2936d57c-d684-11e8-8187-022fee61b306,品牌微信,Y,1316.0,4.0,0,0,1,0,1,0,0,0,
94bc75b3-d684-11e8-8187-022fee61b306,线下,Y,1269.0,6.0,0,0,1,0,1,0,0,0,
e56767ea-d684-11e8-8187-022fee61b306,品牌微信,Y,1160.0,9.0,0,0,1,0,0,1,0,0,
2f292379-d684-11e8-8187-022fee61b306,品牌微信,Y,1337.0,4.0,0,1,0,1,0,0,0,0,0.0
29404a5a-d684-11e8-8187-022fee61b306,品牌微信,Y,946.0,17.0,1,0,0,0,0,1,0,0,14.0
bab31782-d683-11e8-8187-022fee61b306,线下,Y,1374.0,3.0,0,0,1,0,1,0,0,0,11.0
a09768ae-d683-11e8-8187-022fee61b306,线下,Y,1393.0,2.0,0,0,1,0,1,0,0,0,0.0
5831e05b-d684-11e8-8187-022fee61b306,线下,Y,1484.0,0.0,0,0,1,0,1,0,0,0,
753b3dd7-d683-11e8-8187-022fee61b306,线下,Y,1402.0,-25.0,0,0,1,0,1,0,0,0,180.0
99ae353f-d683-11e8-8187-022fee61b306,线下,Y,1473.0,0.0,0,0,1,0,1,0,0,0,
c027a1ab-d684-11e8-8187-022fee61b306,CRM系统,Y,1109.0,11.0,1,0,0,0,0,1,0,0,
49e85352-d684-11e8-8187-022fee61b306,线下,Y,1104.0,11.0,0,0,1,0,0,1,0,0,0.0
2fb3c2cb-d684-11e8-8187-022fee61b306,品牌微信,Y,1277.0,5.0,1,0,0,0,0,1,0,0,
6bd3a025-d683-11e8-8187-022fee61b306,线下,Y,1241.0,7.0,0,0,1,0,0,1,0,0,
8ec10bc3-d684-11e8-8187-022fee61b306,品牌微信,Y,1566.0,-3.0,0,0,1,0,1,0,0,0,0.0
7f8e5614-d684-11e8-8187-022fee61b306,品牌微信,Y,1206.0,8.0,0,0,1,0,1,0,0,0,
99823161-d683-11e8-8187-022fee61b306,线下,Y,1416.0,1.0,0,0,1,0,1,0,0,0,
61f423c5-d684-11e8-8187-022fee61b306,线下,Y,1231.0,7.0,0,0,1,0,0,1,0,0,
9990d6f7-d684-11e8-8187-022fee61b306,CRM系统,Y,1313.0,4.0,1,0,0,0,1,0,0,0,
1111edf0-d684-11e8-8187-022fee61b306,CRM系统,Y,1319.0,4.0,1,0,0,0,1,0,0,0,
499fbfaf-d684-11e8-8187-022fee61b306,线下,Y,1151.0,10.0,0,0,1,0,0,1,0,0,
bbf52c43-d683-11e8-8187-022fee61b306,线下,Y,1213.0,8.0,0,0,1,0,0,1,0,0,
